client_id,age,job,marital,education,credit_default,housing,loan,contact,month,day,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
32350,38,blue-collar,single,high.school,no,yes,no,cellular,may,2,81,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32351,33,blue-collar,married,basic.9y,no,yes,no,cellular,may,13,720,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,yes
32352,37,blue-collar,married,high.school,no,no,no,cellular,may,4,171,1,999,2,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32353,34,admin.,single,high.school,no,yes,no,cellular,may,5,291,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32354,33,blue-collar,single,high.school,no,yes,no,cellular,may,31,435,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32355,45,technician,single,university.degree,no,no,no,cellular,may,17,272,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32356,52,services,married,high.school,no,yes,no,cellular,may,11,121,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32357,42,admin.,divorced,university.degree,no,yes,no,cellular,may,16,243,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32358,29,blue-collar,married,basic.9y,no,yes,no,cellular,may,1,164,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32359,45,technician,married,basic.9y,no,no,no,cellular,may,15,144,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32360,33,blue-collar,married,basic.9y,no,no,no,cellular,may,24,339,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32361,52,retired,divorced,basic.6y,no,no,no,cellular,may,8,154,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32362,32,blue-collar,married,high.school,no,no,no,cellular,may,3,319,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32363,38,blue-collar,married,professional.course,no,no,no,cellular,may,3,218,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32364,34,services,married,high.school,no,no,no,telephone,may,9,125,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32365,46,technician,married,professional.course,no,no,no,cellular,may,10,124,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32366,22,student,single,high.school,no,no,no,cellular,may,25,87,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32367,30,services,single,high.school,unknown,no,no,cellular,may,25,87,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32368,40,services,married,high.school,no,yes,no,cellular,may,30,151,4,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32369,58,admin.,married,high.school,no,yes,no,cellular,may,12,67,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32370,33,admin.,married,university.degree,no,no,no,cellular,may,14,89,6,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32371,34,blue-collar,married,university.degree,no,yes,yes,cellular,may,1,183,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32372,35,entrepreneur,married,university.degree,no,no,no,cellular,may,17,270,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32373,47,services,married,high.school,no,no,yes,cellular,may,11,196,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32374,34,admin.,married,university.degree,no,no,no,cellular,may,25,247,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32375,29,blue-collar,single,basic.4y,unknown,yes,no,cellular,may,10,206,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32376,30,self-employed,married,basic.9y,unknown,no,no,cellular,may,18,73,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32377,40,services,married,basic.4y,unknown,yes,no,cellular,may,21,85,1,999,2,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32378,29,blue-collar,single,basic.4y,unknown,yes,no,cellular,may,10,325,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32379,39,blue-collar,married,basic.4y,no,no,no,cellular,may,4,180,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32380,34,self-employed,single,professional.course,no,yes,no,cellular,may,23,76,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32381,37,services,single,professional.course,no,yes,no,cellular,may,17,279,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32382,26,student,single,basic.9y,unknown,yes,no,cellular,may,2,682,2,3,2,success,-1.8,92.893,-46.2,1.313,5099.1,no
32383,37,services,single,professional.course,no,no,no,cellular,may,18,462,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32384,25,admin.,single,high.school,no,yes,no,cellular,may,6,238,6,999,2,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32385,34,technician,married,professional.course,no,yes,no,cellular,may,14,81,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32386,21,blue-collar,married,basic.9y,no,no,no,cellular,may,29,279,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32387,36,blue-collar,married,basic.9y,no,unknown,unknown,cellular,may,7,68,5,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32388,51,management,married,university.degree,no,no,no,cellular,may,21,127,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32389,31,management,married,university.degree,no,no,no,cellular,may,28,238,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32390,32,technician,married,professional.course,no,no,no,cellular,may,28,158,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32391,41,services,single,high.school,no,no,no,cellular,may,17,1642,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32392,39,blue-collar,married,basic.9y,unknown,no,no,cellular,may,23,69,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32393,40,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,2,356,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32394,35,blue-collar,married,basic.9y,no,no,no,cellular,may,24,25,6,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32395,47,blue-collar,married,basic.9y,no,yes,no,cellular,may,26,146,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32396,33,blue-collar,married,basic.9y,no,yes,no,cellular,may,17,264,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32397,35,management,single,high.school,no,yes,no,cellular,may,1,345,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32398,33,blue-collar,single,basic.6y,no,yes,no,cellular,may,30,474,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32399,54,admin.,divorced,professional.course,no,yes,no,telephone,may,27,75,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32400,41,services,single,high.school,unknown,yes,no,cellular,may,30,77,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32401,33,admin.,married,high.school,no,no,yes,cellular,may,29,254,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32402,35,blue-collar,married,basic.9y,no,yes,no,cellular,may,19,219,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32403,34,management,single,university.degree,no,yes,no,cellular,may,13,175,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32404,34,management,single,university.degree,no,no,no,cellular,may,22,261,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32405,34,admin.,married,university.degree,no,yes,no,cellular,may,4,456,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32406,37,services,single,professional.course,no,yes,no,cellular,may,31,241,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32407,32,blue-collar,married,basic.9y,no,yes,no,cellular,may,28,297,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32408,51,admin.,married,high.school,unknown,no,no,cellular,may,14,117,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32409,41,blue-collar,single,basic.6y,unknown,no,no,cellular,may,31,103,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32410,55,management,married,basic.4y,no,no,no,cellular,may,27,95,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32411,34,admin.,married,university.degree,no,yes,no,cellular,may,1,198,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32412,40,blue-collar,married,basic.6y,unknown,no,no,cellular,may,14,182,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32413,35,technician,married,professional.course,no,yes,no,cellular,may,30,226,5,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32414,55,entrepreneur,divorced,university.degree,unknown,no,no,cellular,may,7,133,8,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32415,31,admin.,married,high.school,no,no,no,cellular,may,3,123,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32416,41,blue-collar,single,basic.6y,unknown,no,no,cellular,may,10,211,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32417,35,services,single,high.school,no,yes,no,telephone,may,3,473,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32418,29,blue-collar,single,basic.4y,no,yes,no,cellular,may,31,26,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32419,32,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,25,137,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32420,29,blue-collar,single,basic.9y,unknown,no,no,cellular,may,17,85,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32421,25,blue-collar,single,basic.9y,no,yes,yes,cellular,may,11,238,6,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32422,32,management,married,university.degree,no,no,no,cellular,may,6,316,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32423,41,services,single,high.school,no,yes,no,cellular,may,2,408,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32424,34,blue-collar,married,basic.9y,no,no,no,cellular,may,28,144,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32425,32,technician,married,high.school,no,no,no,cellular,may,7,428,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32426,30,services,single,high.school,unknown,no,no,cellular,may,22,422,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32427,32,blue-collar,married,basic.4y,no,yes,no,telephone,may,17,44,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32428,31,blue-collar,married,basic.6y,no,no,no,cellular,may,9,294,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32429,41,admin.,married,university.degree,unknown,yes,no,telephone,may,19,288,3,999,2,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32430,48,admin.,married,basic.9y,no,no,no,cellular,may,19,311,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32431,39,admin.,single,university.degree,no,yes,no,cellular,may,22,273,4,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32432,32,blue-collar,single,basic.6y,no,yes,no,cellular,may,5,91,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32433,43,blue-collar,married,basic.6y,no,no,no,cellular,may,25,36,5,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32434,38,blue-collar,married,professional.course,no,yes,no,telephone,may,9,37,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32435,35,technician,married,high.school,unknown,yes,no,cellular,may,7,104,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32436,40,admin.,married,high.school,unknown,no,yes,cellular,may,22,326,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32437,35,management,married,professional.course,no,no,yes,cellular,may,27,376,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32438,34,blue-collar,married,university.degree,no,yes,no,cellular,may,9,44,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32439,37,admin.,single,university.degree,no,no,no,cellular,may,8,104,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32440,37,blue-collar,married,high.school,unknown,no,no,cellular,may,9,323,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32441,42,blue-collar,married,basic.4y,no,no,no,cellular,may,26,309,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32442,49,blue-collar,single,unknown,unknown,yes,no,cellular,may,22,347,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32443,38,admin.,married,high.school,no,yes,no,cellular,may,16,247,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32444,38,admin.,married,high.school,no,no,no,cellular,may,21,217,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32445,34,technician,married,university.degree,no,yes,no,cellular,may,22,47,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32446,36,blue-collar,married,basic.9y,no,yes,no,cellular,may,16,207,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32447,31,services,married,high.school,no,no,no,cellular,may,20,130,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32448,38,blue-collar,single,high.school,no,no,no,cellular,may,30,455,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32449,35,management,married,professional.course,no,unknown,unknown,cellular,may,6,154,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32450,29,blue-collar,married,basic.9y,no,no,no,cellular,may,9,202,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32451,33,admin.,married,basic.9y,no,yes,no,telephone,may,23,147,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32452,27,services,single,high.school,no,yes,no,cellular,may,28,86,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32453,46,admin.,married,high.school,no,no,no,cellular,may,25,318,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32454,37,admin.,married,high.school,unknown,yes,no,cellular,may,10,503,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32455,42,blue-collar,married,professional.course,no,yes,no,cellular,may,28,262,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32456,34,technician,married,professional.course,no,no,no,cellular,may,11,83,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32457,32,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,9,177,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32458,39,services,married,high.school,unknown,yes,yes,telephone,may,4,186,4,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32459,36,admin.,married,university.degree,no,yes,no,cellular,may,12,334,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32460,29,services,married,basic.9y,no,no,yes,cellular,may,22,274,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32461,30,admin.,single,high.school,no,no,yes,cellular,may,8,154,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32462,37,admin.,married,university.degree,no,yes,no,cellular,may,11,286,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32463,31,self-employed,single,high.school,no,yes,no,cellular,may,12,187,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32464,39,blue-collar,married,basic.9y,no,no,no,telephone,may,22,557,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32465,30,services,divorced,high.school,no,unknown,unknown,cellular,may,7,186,4,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32466,34,admin.,single,university.degree,no,no,no,cellular,may,18,134,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32467,28,services,married,high.school,no,yes,no,cellular,may,14,237,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32468,37,blue-collar,married,high.school,unknown,no,yes,telephone,may,13,367,5,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32469,35,services,married,high.school,no,yes,no,cellular,may,3,104,4,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32470,37,blue-collar,married,basic.9y,no,no,no,cellular,may,29,612,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32471,33,technician,married,professional.course,no,no,yes,cellular,may,17,40,6,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32472,47,services,married,high.school,no,no,yes,cellular,may,16,506,2,999,2,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32473,36,blue-collar,married,basic.9y,no,no,no,telephone,may,8,191,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32474,34,admin.,married,high.school,unknown,no,no,cellular,may,19,267,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32475,46,services,married,basic.4y,no,yes,no,cellular,may,12,187,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32476,33,blue-collar,married,high.school,unknown,no,yes,cellular,may,10,296,5,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32477,35,admin.,single,university.degree,no,no,yes,cellular,may,28,174,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32478,27,technician,married,professional.course,no,no,yes,cellular,may,2,224,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32479,49,blue-collar,married,basic.9y,no,no,no,cellular,may,5,235,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32480,29,blue-collar,married,basic.9y,no,no,no,cellular,may,3,128,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32481,30,services,single,high.school,unknown,yes,no,cellular,may,27,55,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32482,43,blue-collar,married,basic.6y,no,yes,no,cellular,may,29,156,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32483,58,management,single,university.degree,no,yes,no,cellular,may,11,685,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,yes
32484,45,blue-collar,single,professional.course,no,yes,no,cellular,may,20,1954,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32485,44,admin.,divorced,high.school,no,yes,yes,cellular,may,15,211,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32486,39,blue-collar,married,basic.9y,unknown,no,no,cellular,may,15,143,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32487,28,admin.,married,high.school,no,no,no,cellular,may,7,129,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32488,42,management,divorced,high.school,no,no,no,cellular,may,6,13,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32489,38,admin.,married,high.school,no,unknown,unknown,cellular,may,24,295,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32490,52,services,married,high.school,no,no,yes,cellular,may,26,38,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32491,37,blue-collar,married,basic.4y,no,yes,yes,cellular,may,10,456,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32492,54,technician,married,university.degree,unknown,no,no,cellular,may,2,217,7,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32493,32,technician,single,university.degree,no,no,no,cellular,may,10,216,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32494,35,entrepreneur,married,university.degree,no,yes,yes,cellular,may,25,152,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32495,33,admin.,single,university.degree,no,yes,yes,cellular,may,22,1024,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,yes
32496,57,services,divorced,unknown,no,no,no,cellular,may,5,405,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32497,43,blue-collar,married,basic.4y,unknown,no,no,cellular,may,5,518,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32498,32,admin.,married,high.school,no,yes,no,cellular,may,3,438,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32499,30,admin.,married,university.degree,no,yes,no,cellular,may,4,129,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32500,25,admin.,single,high.school,no,no,no,cellular,may,26,682,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,yes
32501,44,blue-collar,married,basic.4y,unknown,no,no,cellular,may,4,361,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32502,45,technician,single,university.degree,no,no,no,cellular,may,20,311,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32503,34,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,1,1094,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32504,35,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,3,746,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32505,35,admin.,married,university.degree,no,yes,no,cellular,may,12,348,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32506,36,entrepreneur,divorced,basic.6y,no,yes,no,cellular,may,12,53,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32507,34,management,married,university.degree,no,yes,no,telephone,may,27,283,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32508,32,services,single,high.school,no,yes,no,cellular,may,31,583,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32509,54,technician,married,university.degree,unknown,yes,no,telephone,may,18,265,4,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32510,36,admin.,single,university.degree,no,no,no,cellular,may,10,146,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32511,42,blue-collar,married,basic.9y,no,yes,no,cellular,may,23,114,7,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32512,30,blue-collar,married,basic.9y,no,yes,no,cellular,may,24,487,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32513,28,services,married,high.school,no,no,no,cellular,may,24,1049,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32514,50,blue-collar,married,basic.4y,no,yes,no,telephone,may,30,213,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32515,37,blue-collar,married,high.school,no,yes,no,cellular,may,10,466,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32516,35,admin.,married,university.degree,no,yes,no,cellular,may,30,348,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32517,44,services,married,high.school,no,no,no,cellular,may,6,263,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32518,59,admin.,married,university.degree,no,yes,no,cellular,may,10,324,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32519,32,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,13,83,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32520,36,admin.,married,university.degree,no,no,yes,telephone,may,8,267,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32521,29,blue-collar,single,basic.4y,unknown,yes,no,cellular,may,31,340,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32522,30,admin.,married,university.degree,no,no,no,cellular,may,30,418,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32523,29,admin.,single,high.school,no,no,no,cellular,may,17,553,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32524,32,admin.,married,university.degree,no,no,no,telephone,may,26,546,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32525,30,technician,married,professional.course,no,yes,no,cellular,may,2,156,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32526,43,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,19,288,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32527,49,technician,married,professional.course,no,yes,no,cellular,may,7,364,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32528,34,blue-collar,married,basic.9y,unknown,yes,yes,telephone,may,2,219,4,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32529,37,unemployed,married,basic.9y,no,yes,yes,cellular,may,8,129,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32530,35,admin.,single,high.school,no,no,no,cellular,may,3,282,5,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32531,36,services,married,high.school,unknown,no,no,cellular,may,14,89,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32532,34,admin.,married,basic.9y,no,yes,no,cellular,may,15,152,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32533,29,services,divorced,high.school,no,yes,no,cellular,may,14,323,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32534,36,services,married,high.school,unknown,no,no,cellular,may,18,311,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32535,36,services,married,high.school,unknown,yes,yes,cellular,may,14,108,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32536,29,services,divorced,high.school,no,yes,no,cellular,may,27,548,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32537,44,blue-collar,married,basic.9y,no,no,no,cellular,may,21,199,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32538,34,blue-collar,married,basic.9y,no,no,no,cellular,may,10,63,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32539,47,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,26,173,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32540,47,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,13,177,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32541,44,blue-collar,married,basic.9y,no,yes,no,cellular,may,2,383,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32542,47,blue-collar,married,high.school,no,yes,yes,telephone,may,13,72,6,6,1,success,-1.8,92.893,-46.2,1.313,5099.1,no
32543,34,blue-collar,married,basic.9y,no,yes,no,telephone,may,3,26,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32544,38,blue-collar,married,professional.course,no,yes,no,telephone,may,3,713,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32545,33,blue-collar,married,professional.course,no,yes,no,telephone,may,20,15,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
32546,34,blue-collar,married,basic.9y,no,no,no,cellular,may,29,423,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,yes
32547,52,admin.,married,high.school,no,yes,yes,cellular,may,30,81,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32548,32,blue-collar,single,basic.6y,no,yes,no,cellular,may,12,211,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
32549,34,blue-collar,married,basic.9y,no,no,no,cellular,may,2,322,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
